,PropertyID,ListingDate,Address,City,State,ZipCode,PropertyType,Bedrooms,Bathrooms,SquareFeet,LotSize,YearBuilt,Garage,Pool,Fireplace,BasementSqFt,Condition,SchoolRating,CrimeRate,WalkScore,DistanceToCity,NeighborhoodIncome,PropertyTaxRate,HOAFees,DaysOnMarket,PriceReduction,ViewCount,SavedCount,PreviousPrice,SalePrice,CityPriceMean,CityfeetMean,property_type_Mean,condtion_metric,School_types,crime_types,walk_types,disctance_types,tax_types,inc_types,size_types,basement_types,bedroom_types,sales_types
386,253,10/29/2023,mapledr,Portland,Wa,62620,Singlefamily,3.0,2.0,2637.0,0.15,2023.0,0.0,1.0,1.0,704.7962962962963,4.0,3.0,25.1,5.0,1.2,64145.0,0.478,230.0,81.0,0,2531.0,69.0,,717151.0,257995.10677204048,1123.90459416158,230.0,4.0,3.916265886975517,21.210308712091475,22.0,1.7,1.2,1.7,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
387,22,2022-01-26,pineave,Seattle,co,49608,Condo,5.0,1.0,3039.0,0.08,2019.0,0.0,0.0,1.0,1341.0,1.0,5.0,44.88,30.0,2.2,1.5,1.663,500.0,16.0,No,3775.0,,,50000.0,15230.135859425762,1237.039662869664,250.0,,2.2638440015278825,15.799577354757632,27.0,2.4,2.7,1.5,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
388,314,10/07/2023,elmblvd,Portland,CO,10833-9020,Multi-Family,5.0,3.0,1680.0,0.29,1971.0,0.0,1.0,1.0,650.1,5.0,3.0,13.784979965588901,25.0,19.7,3.3,1.052,300.0,116.0,No,,185.0,,713471.0,257995.10677204048,1123.90459416158,300.0,5.0,0.9121270389735967,13.784979965588901,25.0,1.4,2.3,3.3,0.27875,650.1,1.0,99585.52154337184
389,161,2022-05-29,maindr,Austin,OR,93958-2120,Condo,3.0,4.0,3198.0,0.33,1955.0,1.0,1.0,1.0,955.0,2.0,6.0,28.59,0.0,3.7,4.2,4.8,250.0,75.0,0,2998.0,,,871649.0,464545.17100210034,1269.3727629033933,250.0,2.0,3.7223647662845423,11.637843010499049,34.0,4.1,4.8,4.2,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
390,277,2023/08/30,mapleave,Seattle,MA,41558,Singlefamily,2.0,1.0,1947.0,0.46,1900.0,0.0,1.0,1.0,740.0,3.0,6.0,18.43,63.0,11.1,87237.0,1.15,116.0,11.0,no,3831.0,103.0,100000.0,593401.0,15230.135859425762,1237.039662869664,230.0,3.0,1.6913625324509711,13.768454804339608,11.1,1.9,3.3,2.6,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
391,192,2023-11-15,maplest,Boston,co,44786,Condo,1.0,4.0,1549.0,0.19,1800.0,0.0,1.0,1.0,824.0123456790124,4.0,7.0,32.36,20.7,15.9,94886.0,1.669,275.0,137.0,No,4809.0,134.0,427153.0,378603.0,378933.39440092526,1317.535819119361,250.0,4.0,2.950325347565087,13.407446244760893,20.7,1.5,3.7,5.1,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
392,386,,mainave,Seattle,CO,36448,Townhouse,4.0,1.0,2217.0,0.21,2011.0,0.0,1.0,0.0,703.4025974025974,1.0,1.0,38.3,67.0,6.7,126740.0,1.085,290.0,164.0,0,2579.0,154.0,,755536.0,15230.135859425762,1237.039662869664,290.0,,1.8788009579531164,3.177773158266117,9.3,4.7,4.3,3.5,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
393,294,01-10-2022,oakst,Portland,tx,32523,Townhouse,0.0,3.0,1205.0,0.38,1971.0,0.0,1.0,1.0,703.4025974025974,5.0,10.0,35.8,10.0,0.3,46306.0,1.389,435.0,,,4076.0,134.0,622617.0,287015.18666441995,257995.10677204048,1123.90459416158,290.0,5.0,2.694115181987046,8.921234545869948,19.3,2.9,3.2,3.1,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
394,344,2022/04/10,oakblvd,Portland,Wa,82049,Condo,4.0,2.0,1123.9,0.52,2004.0,1.0,1.0,1.0,824.0123456790124,1.0,3.0,6.426283888093325,10.0,9.6,111707.0,-0.3,250.0,33.0,1,926.0,66.0,306148.0,294460.0,257995.10677204048,1123.90459416158,250.0,,1.326932531599117,6.426283888093325,16.0,0.7,-0.3,0.6,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
395,258,31-12-2023,elmdr,Portland,WA,76155,Multi-Family,4.0,2.0,1123.9,0.07,2017.0,1.0,1.0,1.0,650.1,2.0,3.0,18.02,25.0,9.2,154330.0,0.599,300.0,134.0,no,1165.0,76.0,,420299.0,257995.10677204048,1123.90459416158,300.0,2.0,2.2708515258960777,10.795418274219614,8.8,3.6,4.7,4.6,0.27875,650.1,1.0,99585.52154337184
396,309,2022-07-07,oakst,Boston,MA,82116,Condo,3.0,3.0,2598.0,0.39,1961.0,1.0,0.0,1.0,824.0123456790124,3.0,10.0,18.66,19.3,15.4,58921.0,3.2,250.0,144.0,No,,166.0,205132.0,641923.0,378933.39440092526,1317.535819119361,250.0,3.0,2.694115181987046,8.921234545869948,19.3,2.9,3.2,3.1,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
397,150,2022/05/06,mainave,Denver,tx,32447,Condo,3.0,4.0,852.0,0.33,2016.0,1.0,1.0,1.0,824.0123456790124,5.0,9.0,3.177773158266117,98.0,14.8,3.5,1.081,328.0,,0,4308.0,107.0,606356.0,465795.0,114208.78747842216,1447.7221254659405,250.0,5.0,1.8788009579531164,3.177773158266117,9.3,4.7,4.3,3.5,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
398,131,,mainblvd,Denver,TX,70429,Townhouse,2.0,1.0,2023.0,0.12,1973.0,1.0,0.0,1.0,647.0,5.0,6.0,25.4,1.0,3.0,76129.0,1.092,290.0,42.0,No,1593.0,143.0,387079.0,589129.0,114208.78747842216,1447.7221254659405,290.0,5.0,2.6171653713500764,9.295398487173363,8.3,2.5,2.4,2.7,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
399,152,,pineave,Austin,MA,85073,Townhouse,3.0,4.0,1165.0,0.02,2004.0,1.0,1.0,1.0,703.4025974025974,1.0,9.0,15.99,63.0,23.1,105294.0,0.925,374.0,42.0,No,3799.0,180.0,737865.0,603291.0,464545.17100210034,1269.3727629033933,290.0,,2.2638440015278825,15.799577354757632,27.0,2.4,2.7,1.5,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
400,360,,mainblvd,Austin,co,27412,Condo,3.0,1.0,3057.0,0.29,1998.0,1.0,1.0,1.0,1140.0,1.0,4.0,55.3,8.3,8.3,106352.0,1.258,250.0,41.0,1,1462.0,131.0,403585.0,780436.0,464545.17100210034,1269.3727629033933,250.0,,2.6171653713500764,9.295398487173363,8.3,2.5,2.4,2.7,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
401,100,,mainave,Denver,Wa,96184,Condo,5.0,4.0,3780.0,0.17,1977.0,0.0,0.0,1.0,824.0123456790124,1.0,7.0,3.177773158266117,2.0,15.7,58125.0,1.453,250.0,57.0,yes,,176.0,545883.0,1066744.0,114208.78747842216,1447.7221254659405,250.0,,1.8788009579531164,3.177773158266117,9.3,4.7,4.3,3.5,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
402,373,01-04-2023,oakst,Denver,OR,32052,Townhouse,2.0,2.0,1458.0,0.6,2005.0,0.0,1.0,1.0,703.4025974025974,3.0,9.0,0.0,95.0,8.8,115560.0,1.313,195.0,12.0,,2832.0,122.0,435462.0,333658.0,114208.78747842216,1447.7221254659405,290.0,3.0,2.694115181987046,8.921234545869948,19.3,2.9,3.2,3.1,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
403,88,2023/12/15,mapledr,Portland,WA,81267,Multi-Family,1.0,1.0,1123.9,0.06,1990.0,0.0,1.0,1.0,519.0,1.0,6.0,28.06,26.0,1.3,51665.0,0.756,300.0,143.0,yes,3311.0,168.0,,340181.0,257995.10677204048,1123.90459416158,300.0,,3.916265886975517,21.210308712091475,22.0,1.7,1.2,1.7,0.27875,650.1,1.0,99585.52154337184
404,331,,mainblvd,Portland,co,44722,Townhouse,3.0,2.0,2754.0,0.37,,1.0,1.0,0.0,481.0,1.0,9.0,0.77,8.3,6.3,91149.0,1.274,354.0,170.0,no,4950.0,64.0,328142.0,621219.0,257995.10677204048,1123.90459416158,290.0,,2.6171653713500764,9.295398487173363,8.3,2.5,2.4,2.7,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
405,215,2022-11-28,pinedr,Seattle,TX,,Multi-Family,2.0,2.0,1437.0,0.42,1958.0,1.0,1.0,1.0,149.0,3.0,1.0,3.31,48.0,10.8,64185.0,1.405,300.0,126.0,yes,1377.0,135.0,447620.0,512996.0,15230.135859425762,1237.039662869664,300.0,3.0,2.293573758413191,7.768290955661655,29.5,3.5,4.4,5.3,0.27875,650.1,1.0,99585.52154337184
406,122,2022-08-07,maplest,Seattle,MA,64415,Condo,3.0,1.0,839.0,1.76,,1.0,1.0,1.0,824.0123456790124,3.0,10.0,18.9,98.0,1.6,5.1,3.7,250.0,116.0,No,358.0,183.0,324691.0,394151.0,15230.135859425762,1237.039662869664,250.0,3.0,2.950325347565087,13.407446244760893,20.7,1.5,3.7,5.1,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
407,237,,elmave,Austin,Wa,84542,Townhouse,4.0,3.0,2260.0,0.03,,0.0,1.0,1.0,973.0,3.0,7.0,0.97,13.0,7.9,20000.0,5.9,290.0,86.0,Yes,2982.0,119.0,421500.0,857326.0,464545.17100210034,1269.3727629033933,290.0,3.0,2.16289596891366,7.3183185245067595,10.6,6.8,5.9,6.7,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
408,21,,mainst,Boston,co,,Townhouse,3.0,4.0,1143.0,0.39,2050.0,0.0,1.0,0.0,703.4025974025974,3.0,2.2174434837338417,34.26,50.0,19.7,81788.0,1.539,7.0,32.0,0,2197.0,163.0,426224.0,424101.0,378933.39440092526,1317.535819119361,290.0,3.0,2.2174434837338417,10.417700263424424,22.4,6.6,6.4,6.2,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
409,189,,mapleblvd,Portland,MA,82371,Multi-Family,1.0,1.0,2564.0,0.01,1956.0,0.0,1.0,1.0,650.1,3.0,6.0,57.48,33.0,21.6,128978.0,1.498,300.0,15.0,Yes,1846.0,71.0,,632074.0,257995.10677204048,1123.90459416158,300.0,3.0,4.520087774750159,2.608494463568526,21.0,3.7,3.6,2.5,0.27875,650.1,1.0,99585.52154337184
410,72,16-01-2023,maindr,Austin,WA,35499,Townhouse,3.0,4.0,1621.0,0.16,1973.0,1.0,1.0,1.0,641.0,5.0,4.0,61.51,62.0,14.6,68908.0,4.8,290.0,110.0,no,359.0,187.0,309402.0,287015.18666441995,464545.17100210034,1269.3727629033933,290.0,5.0,3.7223647662845423,11.637843010499049,34.0,4.1,4.8,4.2,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
411,107,,oakdr,Seattle,tx,33445,Multi-Family,2.0,2.0,4039.0,0.62,2017.0,0.0,0.0,1.0,327.0,4.0,2.28677304256107,19.56,19.0,3.5,5.6,0.851,300.0,79.0,,2415.0,30.0,519048.0,881821.0,15230.135859425762,1237.039662869664,300.0,4.0,2.28677304256107,12.832946753865786,15.0,3.7,4.8,5.6,0.27875,650.1,1.0,99585.52154337184
412,271,2022-08-18,pinest,Austin,co,94513,Townhouse,4.0,4.0,2367.0,0.08,1986.0,1.0,1.0,1.0,753.0,4.0,3.0,17.63,29.0,16.7,3.4,1.295,290.0,104.0,no,3755.0,99.0,605456.0,662599.0,464545.17100210034,1269.3727629033933,290.0,4.0,1.571361566030542,-10.642801372293434,10.7,4.0,3.4,3.4,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
413,349,,maindr,Portland,CO,63836,Townhouse,4.0,2.0,2734.0,0.24,2007.0,0.0,1.0,1.0,1496.0,1.0,5.0,45.95,9.0,13.3,97533.0,1.45,290.0,36.0,Yes,2966.0,188.0,228360.0,814683.0,257995.10677204048,1123.90459416158,290.0,,3.7223647662845423,11.637843010499049,34.0,4.1,4.8,4.2,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
414,103,28-08-2022,mainst,Austin,OR,29356,Singlefamily,1.0,2.0,1178.0,0.74,2019.0,1.0,1.0,1.0,289.0,5.0,9.0,31.7,89.0,8.3,6.2,1.168,230.0,100.0,0,3000.0,4.0,,339463.0,464545.17100210034,1269.3727629033933,230.0,5.0,2.2174434837338417,10.417700263424424,22.4,6.6,6.4,6.2,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
